-0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,22     0,16     1,21     3,17     2,99     0,03    -0,39    -0,39    -0,39    -0,39    -0,39    
-0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39     0,57     3,17     1,93    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    
-0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,29     2,37     3,17     1,31    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    
-0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39     1,74     3,16     2,85    -0,05    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    
-0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39     0,10     2,22     3,17     3,17     1,21    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    
-0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,16    -0,39    -0,39    -0,39    -0,39    -0,33     0,43     1,58     2,87     3,16     3,12     1,31    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    
-0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39     0,38     2,70    -0,14    -0,39    -0,29     0,72     2,14     3,16     3,17     3,16     2,39     0,64    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    
-0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39     0,72     3,16     2,95     2,91     2,91     3,16     3,16     2,72     0,94    -0,12    -0,30    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    
-0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39     0,29     2,53     3,16     3,17     3,16     2,21     0,52    -0,19    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    
-0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    
-0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    
-0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    
-0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    -0,39    
