-0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29     0,25     4,34     4,35     2,21    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    
-0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29     0,25     4,34     4,35     2,78    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    
-0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,05     3,18     4,35     3,64     0,28    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    
-0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29     1,16     4,39     4,35     1,90    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    
-0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29     3,49     4,34     4,23     1,95    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    
-0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29     1,33     4,23     4,34     3,80    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    
-0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29     1,95     4,23     3,80    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    
-0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29     1,90     3,80    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    
-0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    
-0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    
-0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    
-0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    -0,29    
