-0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49     1,82     2,34     2,34     0,54     1,19     2,34     2,34     1,91    -0,33    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    
-0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,29     1,94     2,34     2,34    -0,37    -0,34     2,34     2,34     2,34     0,64    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    
-0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49     0,09     2,20     2,34     2,34     0,03    -0,46     1,03     2,34     2,34     1,67    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    
-0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49     1,36     2,34     2,34     1,45     0,47     0,65     2,34     2,34     1,67    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    
-0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49     0,46     2,34     2,34     2,34     2,36     2,34     2,34     2,14     0,20    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    
-0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,40     0,29     2,23     2,34     2,36     2,34     2,18     0,82    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    
-0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,38     0,29     1,06     1,57     0,14    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    
-0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    
-0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    
-0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    -0,49    
