-0,42    -0,42    -0,42    -0,42    -0,42    -0,42     0,01     2,60     2,98     2,71     0,70    -0,39    -0,42    -0,42     0,80     2,01    -0,42    -0,42    -0,42    -0,32     1,38     2,93     2,77     0,27    -0,42    -0,42    -0,42    -0,42    
-0,42    -0,42    -0,42    -0,42    -0,42    -0,42     1,53     2,98     2,59    -0,11    -0,42    -0,42    -0,42    -0,42     1,07     0,80    -0,42    -0,42    -0,42    -0,42    -0,42     1,96     2,98     2,59    -0,27    -0,42    -0,42    -0,42    
-0,42    -0,42    -0,42    -0,42    -0,42     0,44     2,93     2,77     0,25    -0,42    -0,42    -0,42    -0,42    -0,42     0,03    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42     0,01     2,16     2,98     1,50    -0,42    -0,42    -0,42    
-0,42    -0,42    -0,42    -0,42    -0,42     2,20     2,98     1,19    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42     0,08     2,98     2,19    -0,42    -0,42    -0,42    
-0,42    -0,42    -0,42    -0,42    -0,42     3,01     2,26    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,06     2,78     2,99    -0,42    -0,42    -0,42    
-0,42    -0,42    -0,42    -0,42    -0,42     2,99     1,13    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,31     2,42     2,98    -0,42    -0,42    -0,42    
-0,42    -0,42    -0,42    -0,42    -0,42     2,99     1,03    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42     0,25     2,98     2,81    -0,42    -0,42    -0,42    
-0,42    -0,42    -0,42    -0,42    -0,42     2,99     2,04    -0,38    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,39    -0,16     0,19     1,30     2,62     2,87     0,40    -0,42    -0,42    -0,42    
-0,42    -0,42    -0,42    -0,42    -0,42     2,99     2,98     1,36    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42     0,72     1,41     2,08     2,98     2,99     2,98     2,81     1,18    -0,42    -0,42    -0,42    -0,42    
-0,42    -0,42    -0,42    -0,42    -0,42     0,72     2,93     2,99     2,90     1,77     1,77     1,77     1,95     2,12     2,99     3,01     2,99     2,99     2,99     2,65     1,68     0,80    -0,24    -0,42    -0,42    -0,42    -0,42    -0,42    
-0,42    -0,42    -0,42    -0,42    -0,42    -0,42     0,07     1,21     2,24     2,51     2,99     2,98     2,98     2,66     2,24     1,91     1,03     1,03     0,51    -0,26    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    
-0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,24     0,07     0,07     0,07    -0,14    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    
-0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    
-0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    
-0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    
-0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    
-0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    
-0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    -0,42    
